event_id,timestamp,strategy,symbol,selection_rank,score,momentum,volatility,coverage,weight,gross_exposure,event_turnover
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,PENGUUSDT,8,112.62830917741996,0.1678991392896192,0.0014907365698363878,1.0,0.058326780465281974,1.0000000000000002,1.7814052322553804
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,STGUSDT,9,101.77242172349281,0.1485801217038909,0.001459925185897322,1.0,0.05270484607857663,1.0000000000000002,1.7814052322553804
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,DYDXUSDT,10,98.42362005397278,0.17506730481604182,0.0017787123123498177,1.0,0.050970603407027915,1.0000000000000002,1.7814052322553804
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,APTUSDT,11,92.25309975719885,0.10267379679142508,0.0011129576898950006,1.0,0.047775078362435885,1.0000000000000002,1.7814052322553804
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,ALGOUSDT,12,68.12831246008456,0.09891196834823912,0.0014518482078385588,1.0,0.03528158376301139,1.0000000000000002,1.7814052322553804
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,EPICUSDT,13,67.92027913738872,0.14388489208635358,0.00211843787913922,1.0,0.03517384962377976,1.0000000000000002,1.7814052322553804
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,BIOUSDT,14,60.67428110756431,0.21686746987952032,0.0035742898955004395,1.0,0.03142136732670764,1.0000000000000002,1.7814052322553804
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,INJUSDT,15,59.576567715595544,0.059022440823826905,0.0009906989121223984,1.0,0.030852894901837045,1.0000000000000002,1.7814052322553804
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,WCTUSDT,16,53.101741112278546,0.0806174957118222,0.001518170478466313,1.0,0.027499778863776594,1.0000000000000002,1.7814052322553804
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,XAIUSDT,17,46.58040800469773,0.06720977596737221,0.0014428764977883826,1.0,0.02412257851969917,1.0000000000000002,1.7814052322553804
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,BANANAS31USDT,18,45.811697823162284,0.08034355294627749,0.0017537781126648396,1.0,0.02372448686470313,1.0000000000000002,1.7814052322553804
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,ZECUSDT,19,32.12196340833631,0.050566472508492666,0.0015742024192509235,1.0,0.016634989209333453,1.0000000000000002,1.7814052322553804
9,2026-04-30T03:37:00+00:00,risk_adjusted_momentum_weekly,JTOUSDT,20,31.912120395990936,0.040810157194671515,0.0012788293816978211,1.0,0.016526317886798,1.0000000000000002,1.7814052322553804
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,TONUSDT,1,694.7433758707479,1.0677837014470462,0.0015369469339794033,1.0,0.08,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,ZECUSDT,2,372.4434222087932,0.6358679095839119,0.001707287259398669,1.0,0.08,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,PENDLEUSDT,3,333.0868253902468,0.522187004754344,0.0015677203808422808,1.0,0.08,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,DASHUSDT,4,251.02511159820136,0.466724789305373,0.0018592752985304006,1.0,0.06705824715040899,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,ICPUSDT,5,247.51241342143936,0.24633431085043545,0.0009952402283395865,1.0,0.0661198733717763,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,VIRTUALUSDT,6,208.26391536599448,0.2308135349171745,0.0011082742515022453,1.0,0.05563512359464195,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,ONDOUSDT,7,204.6620598841883,0.21667936024363943,0.001058717772928951,1.0,0.05467293254705615,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,TRXUSDT,8,197.03829057300408,0.06545230009258574,0.0003321806127237751,1.0,0.05263633707088165,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,HMSTRUSDT,9,190.86891196181153,0.3773946360153069,0.001977245179093465,1.0,0.05098826404328755,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,ZENUSDT,10,171.67143804756083,0.24676686473261134,0.001437436929166083,1.0,0.04585989683648027,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,TAOUSDT,11,162.43415285220502,0.21212121212124946,0.0013058904694399677,1.0,0.04339227059110099,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,ZKUSDT,12,155.6428240216671,0.18881578947362354,0.0012131352065890195,1.0,0.041578051271374684,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,OPUSDT,13,148.71112833573824,0.1645885286783635,0.0011067667263392662,1.0,0.039726334686053695,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,JTOUSDT,14,147.4719742354779,0.20418239907054536,0.001384550523101524,1.0,0.03939531002727092,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,FILUSDT,15,138.1003434734271,0.1605603448275481,0.0011626353764894342,1.0,0.03689179502893926,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,IOUSDT,16,129.42570217034498,0.33045729076789,0.0025532586281274737,1.0,0.0345744721255067,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,BTCUSDT,17,127.24085217121721,0.06636888198361279,0.0005216004203925467,1.0,0.03399081652907938,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,LUNCUSDT,18,122.89506716318111,0.27143900657412035,0.0022087054658890526,1.0,0.03282989392943969,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,WBTCUSDT,19,121.20260873583062,0.06628374107499857,0.0005468837821755844,1.0,0.0323777746383039,0.9999999999999999,1.8680175979488576
10,2026-05-07T03:37:00+00:00,risk_adjusted_momentum_weekly,ARUSDT,20,120.80892369160662,0.34594594594594485,0.0028635794060135307,1.0,0.032272606558397816,0.9999999999999999,1.8680175979488576
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,SAHARAUSDT,1,352.90299479539203,0.7768562401263586,0.002201330823437099,1.0,0.08,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,SAGAUSDT,2,291.99905205019974,0.9000552181115087,0.003082390890627869,1.0,0.08,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,HOMEUSDT,3,243.1875361116344,0.31287878787873913,0.0012865741101760792,1.0,0.08,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,RIFUSDT,4,237.91096175794758,0.4898710865561595,0.0020590521888375958,1.0,0.08,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,SUIUSDT,5,229.57533515065992,0.24522851542350765,0.0010681831968690158,1.0,0.08,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,INJUSDT,6,227.16800940347284,0.3050802842853182,0.0013429720368041147,1.0,0.08,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,TIAUSDT,7,139.87564968918898,0.20052980132449627,0.0014336290967733411,1.0,0.05938886497970958,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,ONDOUSDT,8,131.8475501409598,0.18748043818464377,0.0014219485912647309,1.0,0.055980267978209465,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,BANANAS31USDT,9,120.13375642531135,0.22308160250280173,0.0018569435364446823,1.0,0.0510067867831292,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,JTOUSDT,10,111.60202927742816,0.2127351664254693,0.0019061944285675783,1.0,0.04738435791323477,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,SEIUSDT,11,106.3904474093069,0.0987367021276746,0.0009280598449578213,1.0,0.045171607283769934,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,DYMUSDT,12,104.43176229228186,0.3520408163264981,0.0033710128853443283,1.0,0.044339982292491996,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,CRVUSDT,13,94.96358764276658,0.09917355371895642,0.0010443324244659633,1.0,0.04031995345177641,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,BNBUSDT,14,89.57843154151026,0.038564284161159534,0.0004305085889262195,1.0,0.03803350610155623,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,UNIUSDT,15,61.860146098918754,0.05537650161145269,0.000895188665136706,1.0,0.0262647849890755,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,HBARUSDT,16,60.97423542083386,0.03901734104046617,0.0006398988158059725,1.0,0.02588864210958378,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,EIGENUSDT,17,52.76939939731957,0.08127572016462836,0.0015402055185937322,1.0,0.022405005752119844,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,RESOLVUSDT,18,51.1474684778282,0.09415584415585898,0.0018408700754500565,1.0,0.021716360969428024,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,ETHFIUSDT,19,50.52620829873142,0.0754716981132213,0.001493713869582337,1.0,0.02145258427222852,1.0,1.8118635148513458
11,2026-05-14T03:37:00+00:00,risk_adjusted_momentum_weekly,SOLUSDT,20,48.629550686594726,0.03131761758341267,0.0006440038441902717,1.0,0.020647295123686817,1.0,1.8118635148513458
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,ZECUSDT,1,180.91375014004302,0.28833025917969013,0.0015937443060933586,1.0,0.08000000000000002,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,DASHUSDT,2,137.83007294916857,0.24012855831035496,0.0017422072931711635,1.0,0.08000000000000002,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,HOMEUSDT,3,121.65615392457343,0.19561454125789335,0.0016079296849970612,1.0,0.08000000000000002,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,NEARUSDT,4,111.9630814189285,0.12234385061172937,0.00109271600121436,1.0,0.08000000000000002,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,TRXUSDT,5,76.94584787633298,0.0256849315068457,0.0003338052957467751,1.0,0.07924236716401989,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,DEXEUSDT,6,65.50756852730947,0.13769733035788945,0.002102006431523783,1.0,0.06746270189401464,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,ONDOUSDT,7,56.68914308535321,0.0888244596731691,0.0015668689777058686,1.0,0.058381082469882356,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,IOUSDT,8,54.32290913218507,0.11015118790494038,0.002027711506335333,1.0,0.05594422609766746,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,CHZUSDT,9,51.4961239044542,0.06857679661813432,0.0013316885120396938,1.0,0.053033072876382654,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,RENDERUSDT,10,51.24315354458537,0.04918918918917892,0.0009599172920999222,1.0,0.0527725523844835,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,ZENUSDT,11,50.42347232622655,0.06862143076450966,0.0013609025241369164,1.0,0.05192840702959659,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,DYDXUSDT,12,43.92916056139701,0.0736998113716123,0.0016776967834067017,1.0,0.04524026658343063,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,PENGUUSDT,13,43.18217463068277,0.06591928251120227,0.0015265392045439928,1.0,0.04447098617361372,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,JTOUSDT,14,40.25675631202361,0.08054892601431862,0.0020008796881198503,1.0,0.041458256066485476,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,NEIROUSDT,15,37.704370307975566,0.06481083404985677,0.0017189210035990815,1.0,0.038829691764976346,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,AIXBTUSDT,16,26.158598188385387,0.056105610561039576,0.002144824816566466,1.0,0.026939325504237815,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,COOKIEUSDT,17,21.450022832592143,0.052023121387284155,0.00242531776275025,1.0,0.022090218405399965,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,UNIUSDT,18,17.795412135094672,0.01610216546360621,0.0009048492578517371,1.0,0.01832653250517968,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,PNUTUSDT,19,12.91835047476702,0.02083333333330928,0.0016126929962151381,1.0,0.013303910473768953,1.0,1.608469886900251
12,2026-05-21T03:37:00+00:00,risk_adjusted_momentum_weekly,EPICUSDT,20,10.269888384099588,0.019417475728138234,0.001890719256326237,1.0,0.010576402606860276,1.0,1.608469886900251
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,NEARUSDT,1,239.06194852602528,0.37751004016064704,0.0015791306081467404,1.0,0.07999999999999999,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,XLMUSDT,2,192.8094664908704,0.16996587030708765,0.0008815224345591746,1.0,0.07999999999999999,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,WLDUSDT,3,188.2813097798984,0.2864970645792395,0.0015216436772941282,1.0,0.07999999999999999,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,PHAUSDT,4,132.82157523982937,0.28869047619049004,0.002173520948454465,1.0,0.07999999999999999,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,FETUSDT,5,131.2362985201357,0.16529774127307162,0.0012595428485641861,1.0,0.07999999999999999,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,DEXEUSDT,6,111.1638920241533,0.21649110061751897,0.0019474947905789458,1.0,0.07709844377232179,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,HOMEUSDT,7,103.40666380505425,0.18967181467181238,0.0018342320281155972,1.0,0.07171836744727438,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,JSTUSDT,8,92.44307337355824,0.07569854168983392,0.0008188665621699916,1.0,0.06411449765615729,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,SEIUSDT,9,86.85917606813159,0.08641975308642813,0.0009949409722542293,1.0,0.06024174918906227,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,EIGENUSDT,10,71.8116307038757,0.12429954151806033,0.0017309110000666209,1.0,0.04980542576557622,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,TRXUSDT,11,64.97010954213991,0.021702838063519136,0.00033404342730009674,1.0,0.0450604440543329,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,INJUSDT,12,55.29600476678971,0.09258883248726746,0.0016744217394685176,1.0,0.038350905466858556,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,LUNCUSDT,13,50.17942723807294,0.11499421816780853,0.0022916606365837168,1.0,0.03480226968484776,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,HMSTRUSDT,14,47.05063432349456,0.10463576158935828,0.0022238969377105463,1.0,0.03263227491219759,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,ICPUSDT,15,40.96570343614693,0.06138996139000863,0.0014985696873409463,1.0,0.028412031330093585,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,RENDERUSDT,16,37.07203114848933,0.04430705821744163,0.0011951613344295306,1.0,0.025711549469737426,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,GRTUSDT,17,35.29584924100176,0.03895597974292575,0.00110369860991111,1.0,0.024479666900403745,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,IOUSDT,18,32.375317111248975,0.07003891050584143,0.0021633428412506897,1.0,0.0224541127560591,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,STGUSDT,19,19.652787556958277,0.027329192546608372,0.001390601331612735,1.0,0.01363031924161414,0.9999999999999997,1.3751856487571628
13,2026-05-28T03:37:00+00:00,risk_adjusted_momentum_weekly,TIAUSDT,20,16.56381531034906,0.02493343016214844,0.0015052951083419804,1.0,0.011487942353463104,0.9999999999999997,1.3751856487571628
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,EPICUSDT,1,527.0248589690891,1.8131313131313216,0.0034403145928979125,1.0,0.07115667112580715,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,PORTALUSDT,2,299.9701752219418,1.3888888888889133,0.004630089934311979,1.0,0.07115667112580715,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,WLDUSDT,3,293.3176606377569,0.6583510800121162,0.0022444986046209143,1.0,0.07115667112580715,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,STGUSDT,4,206.66641585379477,0.5604594921402544,0.0027119040596162896,1.0,0.07115667112580715,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,HOMEUSDT,5,179.7012185966111,0.5809330628802931,0.003232771972372416,1.0,0.06966761622787468,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,XLMUSDT,6,145.13946319759913,0.2625437572928886,0.0018089067680748562,1.0,0.05626851337201095,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,ENAUSDT,7,130.7104580712132,0.22259136212624542,0.0017029346037864392,1.0,0.05067459253193241,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,FORMUSDT,8,106.50793319800248,0.161556064073211,0.0015168453581093518,1.0,0.04129161656894007,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,STOUSDT,9,103.68962410010184,0.16971713810315125,0.0016367803391717048,1.0,0.04019899806486181,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,SYNUSDT,10,99.60396130781054,0.16790123456791606,0.0016856883236706162,1.0,0.03861504449085291,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,RIFUSDT,11,98.59054237460762,0.26074074074076004,0.002644683094956934,1.0,0.038222156329783014,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,HEIUSDT,12,97.34780700632223,0.3315602836879479,0.003405934801041946,1.0,0.037740365436061456,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,INJUSDT,13,94.9705603301813,0.1897416837019077,0.001997900012827538,1.0,0.036818740583398936,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,DYDXUSDT,14,94.28102262303639,0.1679447852760636,0.0017813212097577353,1.0,0.036551416584534716,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,NEARUSDT,15,74.13622038737702,0.14743856726362714,0.0019887521442721284,1.0,0.028741562193448155,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,JTOUSDT,16,73.06807408834204,0.1811527904849184,0.0024792331362928476,1.0,0.02832745700808801,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,FETUSDT,17,72.58018638355719,0.12378854625553215,0.00170554186236667,1.0,0.028138309857920096,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,APEUSDT,18,69.6164699622579,0.09851446442525402,0.0014151028410182675,1.0,0.026989318994865244,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,PAXGUSDT,19,61.38905717664848,0.017655270577309423,0.0002875963793759849,1.0,0.023799667633719965,0.8894583890725893,1.280614923868441
14,2026-06-04T03:37:00+00:00,risk_adjusted_momentum_weekly,ONDOUSDT,20,58.775242427335584,0.11798209926768499,0.0020073434731221643,1.0,0.022786328691068388,0.8894583890725893,1.280614923868441
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,HMSTRUSDT,1,409.23765362004093,0.9579472558803575,0.0023408091787413313,1.0,0.08000000000000002,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,STGUSDT,2,182.85557930829398,0.6001549786904141,0.0032821256040459915,1.0,0.08000000000000002,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,CRVUSDT,3,137.85557077174454,0.17553455992041234,0.0012733222091623347,1.0,0.08000000000000002,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,JSTUSDT,4,122.53032881171218,0.0900125017364013,0.0007346140552248103,1.0,0.08000000000000002,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,ASRUSDT,5,71.70531457408006,0.13053348467646808,0.0018204157593034694,1.0,0.08000000000000002,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,CAKEUSDT,6,45.3113597396522,0.044479745830047435,0.0009816466794555932,1.0,0.08000000000000002,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,DEXEUSDT,7,43.22104427916389,0.10067410763621121,0.0023292844797075953,1.0,0.08000000000000002,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,ATMUSDT,8,31.482911022919236,0.0638063806380933,0.002026698884091211,1.0,0.07409606683109342,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,STRAXUSDT,9,29.49441086216189,0.10885608856091622,0.0036907361557293114,1.0,0.06941606628419816,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,BROCCOLI714USDT,10,29.160166607120715,0.044962531223954105,0.0015419161292780322,1.0,0.06862941143384425,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,BABYUSDT,11,25.2594822889055,0.09425625920467784,0.0037315198358628746,1.0,0.05944902256449652,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,HEIUSDT,12,22.970738405609662,0.10785619174432459,0.004695373297968738,1.0,0.05406238853905691,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,GPSUSDT,13,15.187043913144088,0.03047895500726594,0.0020069050423227527,1.0,0.03574320747963451,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,LUNCUSDT,14,12.971139493231064,0.02225150051237934,0.001715462278698891,1.0,0.030528003527571054,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,BANANAS31USDT,15,12.70477172436424,0.02314769017706575,0.0018219682084232084,1.0,0.029901098220458975,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,IOUSDT,16,3.538033042219126,0.009742120343836813,0.0027535413682079008,1.0,0.008326877160629761,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,SPKUSDT,17,3.0389430063016207,0.0039470397202137075,0.00129881992259448,1.0,0.007152252341814409,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,IDUSDT,18,1.1453443540088022,0.003436426116834923,0.003000343176099957,1.0,0.002695605617201996,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,EPICUSDT,19,-3.8514721035177986,-0.016157989227973846,0.004195276194059853,1.0,0.0,1.0,1.6716643159488522
15,2026-06-11T03:37:00+00:00,risk_adjusted_momentum_weekly,CITYUSDT,20,-8.356367644461669,-0.019370460048438676,0.0023180478495673645,1.0,0.0,1.0,1.6716643159488522
16,2026-06-18T03:37:00+00:00,risk_adjusted_momentum_weekly,SYNUSDT,1,670.7838872192929,2.025000000000052,0.0030188560557031364,1.0,0.06867858038023471,0.8584822547529338,1.7065340116126775
16,2026-06-18T03:37:00+00:00,risk_adjusted_momentum_weekly,UNIUSDT,2,201.24279876661203,0.27680391357513057,0.0013754723909209258,1.0,0.06480713284690666,0.8584822547529338,1.7065340116126775
16,2026-06-18T03:37:00+00:00,risk_adjusted_momentum_weekly,PAXGUSDT,3,176.0061596301235,0.05907847499496066,0.0003356614059366668,1.0,0.05668006328142813,0.8584822547529338,1.7065340116126775
16,2026-06-18T03:37:00+00:00,risk_adjusted_momentum_weekly,AAVEUSDT,4,142.97067720842506,0.1724683544303598,0.0012063197698849292,1.0,0.046041496778248175,0.8584822547529338,1.7065340116126775
16,2026-06-18T03:37:00+00:00,risk_adjusted_momentum_weekly,ZROUSDT,5,141.928067757688,0.24029126213592478,0.0016930496267036554,1.0,0.04570574051966167,0.8584822547529338,1.7065340116126775
16,2026-06-18T03:37:00+00:00,risk_adjusted_momentum_weekly,BELUSDT,6,135.28115320939372,0.19024390243904454,0.001406285339278393,1.0,0.04356520442697434,0.8584822547529338,1.7065340116126775
